FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,TYPE,TYPE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2019,2021,2024
A,Annual,DEU,Germany,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,18.0,14.0,12.0
A,Annual,DEU,Germany,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.028218291230304,4.081180415105202,4.128364648545549
A,Annual,DEU,Germany,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,22.986473967276773,34.920044704525615,35.454799350182896
A,Annual,DNK,Denmark,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,31.0,25.0,21.0
A,Annual,DNK,Denmark,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.346140415949124,2.935412930363908,3.127172860953708
A,Annual,DNK,Denmark,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,15.256258047423396,21.934679877457626,24.107959090808684
A,Annual,DOM,Dominican Republic,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,56.0,61.0,60.0
A,Annual,DOM,Dominican Republic,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.5794888618589051,1.651898568468927,1.6713618561677843
A,Annual,DOM,Dominican Republic,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.567540434400926,7.388183775981171,7.608767703234891
A,Annual,DZA,Algeria,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,94.0,88.0,87.0
A,Annual,DZA,Algeria,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.1072497175919478,1.2058420588414251,1.2288901054277157
A,Annual,DZA,Algeria,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.2154967993754089,2.332876666869484,2.594087861514112
A,Annual,ECU,Ecuador,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,65.0,55.0,59.0
A,Annual,ECU,Ecuador,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.4071437450723054,1.730026262363349,1.703291507142457
A,Annual,ECU,Ecuador,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.614295777486128,8.273630973451294,7.970637080947846
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,52.0,42.0,40.0
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.6387398381325913,2.097479551637541,2.1662017159376985
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,7.239051498836034,12.438101585225466,13.216952780627247
A,Annual,ESP,Spain,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,10.0,3.0,4.0
A,Annual,ESP,Spain,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.164437362107691,6.356134628910984,5.845164459133083
A,Annual,ESP,Spain,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,35.8636234372205,60.70285912765782,54.91186387017494
A,Annual,EST,Estonia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,87.0,83.0,86.0
A,Annual,EST,Estonia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.1350779651415923,1.288589885724783,1.251760167151068
A,Annual,EST,Estonia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.5308836049380452,3.270685371547541,2.853281894378773
A,Annual,FIN,Finland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,39.0,31.0,31.0
A,Annual,FIN,Finland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.0245655278551085,2.539444150937652,2.533062994834763
A,Annual,FIN,Finland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,11.611742649024563,17.447033710626716,17.374713941460648
A,Annual,FRA,France,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.0,5.0,5.0
A,Annual,FRA,France,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.866965491180084,5.866943796023344,5.812631444531954
A,Annual,FRA,France,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,43.82560890004096,55.15869635493124,54.543156371362144
A,Annual,GBR,United Kingdom,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.0,34.0,9.0
A,Annual,GBR,United Kingdom,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.484680655985736,2.467673122542947,4.303387169292695
A,Annual,GBR,United Kingdom,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,50.82638076783834,16.633628722153396,37.43838791865055
A,Annual,GEO,Georgia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,28.0,51.0,39.0
A,Annual,GEO,Georgia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.450276207232478,1.819480399062053,2.214743805302146
A,Annual,GEO,Georgia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,16.436463681968082,9.287444522703266,13.767096460090992
A,Annual,GHA,Ghana,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,86.0,85.0,84.0
A,Annual,GHA,Ghana,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.1431179236278537,1.2413863233155975,1.270298638668062
A,Annual,GHA,Ghana,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.622003134449007,2.73571166424344,3.063384571571368
A,Annual,GRC,Greece,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,19.0,20.0,22.0
A,Annual,GRC,Greece,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.95312618862486,3.0797857815354286,3.04003843074834
A,Annual,GRC,Greece,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,22.13543013774841,23.570905524068188,23.120435548481183
A,Annual,GTM,Guatemala,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,61.0,65.0,70.0
A,Annual,GTM,Guatemala,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.5124532868296172,1.5626058248240924,1.481487279016584
A,Annual,GTM,Guatemala,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.80780391740233,6.37619934800638,5.45685582885462
A,Annual,HIC,High income,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.594970710686804,2.927241493329016,2.947742071864237
A,Annual,HIC,High income,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,18.135077652739653,22.27320062287365,22.533695646476264
A,Annual,HND,Honduras,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,83.0,84.0,85.0
A,Annual,HND,Honduras,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.2209666861318065,1.26507182982505,1.2682772173697052
A,Annual,HND,Honduras,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.5042891094938056,3.0041474046839007,3.040475130189994
A,Annual,HRV,Croatia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.0,1.0,3.0
A,Annual,HRV,Croatia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.535554073491891,7.0,6.856300287310695
A,Annual,HRV,Croatia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,62.73627949957476,78.44775425387525,66.37140325618788
A,Annual,HUN,Hungary,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,74.0,72.0,75.0
A,Annual,HUN,Hungary,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.2942822242064898,1.4776707175440678,1.3995592973138575
A,Annual,HUN,Hungary,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.3351985410068847,5.413601465499435,4.528338702890386
A,Annual,IDN,Indonesia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,46.0,44.0,46.0
A,Annual,IDN,Indonesia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.7913327852556054,2.079702701974918,1.9338297873100725
A,Annual,IDN,Indonesia,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,8.96843823289686,12.236630622382402,10.583404256180822
A,Annual,IND,India,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,25.0,32.0,29.0
A,Annual,IND,India,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.5759639576023963,2.5186682706779364,2.580031216258625
A,Annual,IND,India,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,17.860924852827157,17.211573734349948,17.907020450931086
A,Annual,IRL,Ireland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,24.0,28.0,30.0
A,Annual,IRL,Ireland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.5817277974385666,2.751970133411727,2.560063813931092
A,Annual,IRL,Ireland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,17.92624837097042,19.85566151199957,17.680723224552377
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,79.0,81.0,80.0
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.2364161165314012,1.35643326066145,1.3306034336935493
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.6793826540225463,4.0395769541631,3.746838915193559
A,Annual,ISL,Iceland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.0,4.0,2.0
A,Annual,ISL,Iceland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.417041478601055,6.266238495294059,6.985232340545513
A,Annual,ISL,Iceland,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,61.39313675747863,59.68403627999933,67.83263319284914
A,Annual,ISR,Israel,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,68.0,62.0,64.0
A,Annual,ISR,Israel,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.3909712873229472,1.6492379672293112,1.6033599299583572
A,Annual,ISR,Israel,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.431007922993402,7.358030295265527,6.838079206194715
A,Annual,ITA,Italy,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.0,2.0,1.0
A,Annual,ITA,Italy,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,7.0,7.0,7.0
A,Annual,ITA,Italy,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,70.70217485463654,77.3842425427858,89.12713293935317
A,Annual,JAM,Jamaica,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,51.0,53.0,55.0
A,Annual,JAM,Jamaica,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.640385118534571,1.7762177960874426,1.7787930651635755
A,Annual,JAM,Jamaica,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,7.257698010058472,8.797135022324348,8.826321405187192
A,Annual,JOR,Jordan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,64.0,70.0,65.0
A,Annual,JOR,Jordan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.4228608116033634,1.4904210284474957,1.5805462375348358
A,Annual,JOR,Jordan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.792422531504785,5.558104989071616,6.579524025394806
A,Annual,JPN,Japan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,13.0,8.0,7.0
A,Annual,JPN,Japan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.6132250062336415,5.127205334790264,5.667611418967713
A,Annual,JPN,Japan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,29.616550070647943,46.77499379428966,52.89959608163408
A,Annual,KAZ,Kazakhstan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,100.0,87.0,94.0
A,Annual,KAZ,Kazakhstan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.085920525001363,1.207237582402485,1.1873482091656309
A,Annual,KAZ,Kazakhstan,WEF_TTDI_NATOURDEM,"Natural tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,0.9737659500154476,2.3486926005614976,2.12327970387715
