Data Source,World Development Indicators,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Last Updated Date,2026-02-24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Continent,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Special Notes
Togo,TGO,AF,3.47181160127997,3.59406791110125,3.45880033209241,4.27767286929748,4.06414544357437,5.54021878339474,4.86301663502914,3.24439066799594,2.00592162605909,2.02470925321739,2.27103343994371,2.19270816669717,2.29153865095114,2.72650452871454,2.79099054687573,
Thailand,THA,AS,4.9808625862229,3.7059813031737,4.20463959103889,4.23445206503762,3.28925638235648,3.70601757312309,3.44722040390644,2.95091291561418,2.96198419057658,2.99761457785578,3.46488251199668,4.1516179764647,5.09305395074231,5.1159287831254,5.07862279797773,Fiscal year end: September 30
Tajikistan,TJK,AS,,,,,,,1.05863559741241,0.776029423246311,0.732021742988146,0.794316613075736,,,0.840461953965152,0.546327796699511,0.751223929693195,
Tonga,TON,OC,12.9069209323244,10.6330324071384,9.56061178449432,9.37473876461665,9.53465773527973,8.18193612381462,9.56997329364723,9.01247367511074,9.99010877365897,10.3631116863839,11.8808633691769,12.6119616524313,8.93533195991137,12.4410846578181,12.8619677735445,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Trinidad and Tobago,TTO,NA,2.68566313022609,3.74136607828089,2.13026730477413,1.92632730165043,1.03269178200079,1.85137287466478,1.41183319991267,1.70308678998898,1.88466649929758,0.970198761608864,1.57017437026243,2.42235628900346,2.34174646815691,1.54026476309914,1.62954869351609,
Tunisia,TUN,AF,3.01126940266958,3.07463164425337,3.00654717896848,2.55625368565011,2.09857859865341,2.27733694405731,2.52064420740758,2.62782087990749,2.55914411815308,2.92178050659529,2.85973312710973,3.44661109647566,3.83250576845671,3.8320816398898,5.10976746188639,
Turkiye,TUR,AS,,2.88747518132825,2.39478146002002,2.38822393388875,2.12661594985544,3.33874287523749,2.95247714710615,2.12736467354932,1.84657889543571,1.82195203439811,1.9889638807741,2.45047944162988,2.60694514343231,2.29750427966483,2.43999533553957,
Tuvalu,TUV,OC,18.5871031806983,22.7579323605718,25.2882722593397,21.7874964695698,21.2669538486693,14.7970320241219,16.6517202391813,17.5795788403685,23.1251277659945,16.0879423125172,16.369097766831,14.0582917113403,20.853141563576,17.3052168919571,19.2025366446222,
Tanzania,TZA,AF,13.5934200021083,13.7221040634059,11.1666327942496,9.81779749737467,8.60025099519064,10.6668816070601,9.50919643449773,7.71047562833314,7.91133097276,8.14493797679451,8.73502772229181,12.1957684049109,11.0733733505748,9.39275383262026,7.8311896396558,
Uganda,UGA,AF,8.23220929522681,7.85759544976468,6.56383893292967,5.59026037495647,5.94321198310881,6.7135988142961,7.51009856478585,7.23901089487414,8.28782370422662,4.71509616111581,4.39897851079299,3.80203318510206,4.74857098266491,5.04743164961511,5.69636474734921,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1960-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Ukraine,UKR,EU,7.71439343406514,7.33695652173913,6.22654350996597,5.78347209640079,4.73422269948786,6.94154005588763,5.93897253189289,5.14835229271725,5.48868751363249,6.47129518350744,7.80959995431313,10.767760433259,12.0203579802139,12.0214395099541,11.7454468145418,
Uruguay,URY,SA,7.06667032031791,7.05345304390124,5.18959853505846,5.22478373073556,4.50981722267495,5.39645017212485,5.44177622306878,6.24875814097265,6.25817425123455,8.54848347298677,9.14627184657629,9.61687315599165,8.66786682364557,9.14189462651207,8.95998174240752,General Government final consumption expenditure includes Non-Profit Institutions Serving Households final concumption expenditure
United States,USA,NA,5.24707215588486,4.91493459054413,4.73184576238011,4.761256272106,4.65019422811499,5.79215694364014,5.2130544640444,4.84071409483732,4.98193526985317,4.79430836661557,4.87484373718089,5.21976981186401,5.42737249957266,5.43677775594797,5.66347157245911,
St. Vincent and the Grenadines,VCT,NA,,,,,,,,,,,7.57375884600937,9.60146862282491,9.34805339920973,8.85096132575135,8.8408251345183,
Vanuatu,VUT,OC,8.39975787390597,6.34433778803692,5.02744475949949,5.15554105024174,7.074617719857,9.46245013616612,9.22866335205569,9.62966707183484,10.7725734318757,11.043762912274,9.82699161058796,7.01535267641529,5.77378397638523,3.69483097663251,4.00058300030808,
Samoa,WSM,OC,6.03026922291515,7.9356898680174,7.32484655947686,6.64147016704294,6.69883010094923,6.95823780600951,6.472665961303,5.23363278595729,5.60741961943468,3.35475759317079,0.985235694333579,0.78041242796718,0.52492338528358,0.950797352654094,0.975006551578842,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
South Africa,ZAF,AF,7.20010130439346,7.00201644817719,6.25348262726699,6.27240105284075,6.40710784902048,7.82946074449943,7.90392574702104,6.80701705764738,5.78264016236034,5.31361109648876,5.43334883131814,5.68833255899986,5.95227780586972,6.07876402897448,5.8032771450503,Fiscal year end: March 31
Zambia,ZMB,AF,3.9554051070719,3.38127971755013,2.92077994403642,2.69933607593304,3.04324773101599,3.50046863475386,2.98320155782325,2.9547209855394,3.27232280691524,3.24203607747285,3.69170089231109,4.51028737809042,5.33295026017384,4.69665317967767,4.6894811701325,"National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha."
